district,total_voters_2026,female_voters_2026,male_voters_2026,source
Gilgit,155383,72781,82602,ECGB Final Electoral Roll 2026 (sum of GBA-1 to GBA-3)
Nagar,48273,22893,25380,ECGB Final Electoral Roll 2026 (sum of GBA-4 to GBA-5)
Hunza,52041,25588,26453,ECGB Final Electoral Roll 2026 (GBA-6)
Skardu,142747,66789,75958,ECGB Final Electoral Roll 2026 (sum of GBA-7 to GBA-10)
Kharmang,34344,16370,17974,ECGB Final Electoral Roll 2026 (GBA-11)
Shigar,46594,21616,24978,ECGB Final Electoral Roll 2026 (GBA-12)
Astore,80977,37724,43253,ECGB Final Electoral Roll 2026 (sum of GBA-13 to GBA-14)
Diamer,158714,77059,81655,ECGB Final Electoral Roll 2026 (sum of GBA-15 to GBA-18)
Ghizer,141944,67341,74603,ECGB Final Electoral Roll 2026 (sum of GBA-19 to GBA-21)
Ghanche,97463,46547,50916,ECGB Final Electoral Roll 2026 (sum of GBA-22 to GBA-24)
